     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
         1,         0,         0,    7.67,bp30+osd,a3fe6eb961f6c36113c37a48fa1993f2d10eb507107995b90738ab41b38070fa,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.003,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         3,         0,         0,    4.45,beam64_640iters,8cc9b73dac566276603cce0aee31092520aebdaf7d33f5cfc01bcec13336b8b8,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.004,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         2,         0,         0,    14.7,bp30+osd,85926fbc4284c0877bdd8310af296167b386fba8607baa784ed702732fdcfb1b,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.002,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         4,         0,         0,    24.3,bp30+osd,6057dfce1cc497d1aed2874f085f4d3987af828cfb9d669ae3f438efa8f0cfbf,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.002,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    7.22,bp30+osd,d92a243cb3c37fc126090bb656263b53b062e61dd33d6b94b9ece081894e7601,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         2,         0,         0,    12.6,bp30+osd,1b824edc254fa50055f2070d1bc2078a5a52e7eb507f80594df2e0b0c293f676,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.004,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         2,         0,         0,    51.6,beam64_640iters,516a63de5314a33d227139535ddc591d06b350b4fe093073c091dec6b2f19983,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.004,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         2,         0,         0,    14.7,bp30+osd,7efb02871d1796b749dc59b1901f515d51b7aad67453fe2bf39537062a84d6da,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.004,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         1,         0,    9.06,bp30+osd,d92a243cb3c37fc126090bb656263b53b062e61dd33d6b94b9ece081894e7601,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         3,         0,         0,    19.1,bp30+osd,2dfa295972ff3f36fe5ee07becf1c8a34f062d8fe286ecce339e92d9e11e9e87,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.003,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    89.8,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         0,         0,    1.17,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         2,         0,         0,    11.5,bp30+osd,6057dfce1cc497d1aed2874f085f4d3987af828cfb9d669ae3f438efa8f0cfbf,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.002,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
        16,         0,         0,    35.5,beam64_640iters,f92bfc37ea7346fe7ff4938dbec4804e99bbe890f783539f9f025bc5ce13d810,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.003,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         2,         0,         0,    13.8,beam64_640iters,8cc9b73dac566276603cce0aee31092520aebdaf7d33f5cfc01bcec13336b8b8,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.004,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         2,         0,         0,    16.5,bp30+osd,a3fe6eb961f6c36113c37a48fa1993f2d10eb507107995b90738ab41b38070fa,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.003,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         2,         0,         0,    14.1,bp30+osd,1b824edc254fa50055f2070d1bc2078a5a52e7eb507f80594df2e0b0c293f676,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.004,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         1,         0,    9.29,bp30+osd,d92a243cb3c37fc126090bb656263b53b062e61dd33d6b94b9ece081894e7601,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         5,         0,         0,    6.42,beam64_640iters,8cc9b73dac566276603cce0aee31092520aebdaf7d33f5cfc01bcec13336b8b8,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.004,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         2,         0,         0,    13.8,beam64_640iters,516a63de5314a33d227139535ddc591d06b350b4fe093073c091dec6b2f19983,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.004,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         3,         0,         0,    22.5,bp30+osd,85926fbc4284c0877bdd8310af296167b386fba8607baa784ed702732fdcfb1b,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.002,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         2,         0,         0,    11.5,bp30+osd,6057dfce1cc497d1aed2874f085f4d3987af828cfb9d669ae3f438efa8f0cfbf,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.002,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         3,         0,         0,    8.47,beam64_640iters,8cc9b73dac566276603cce0aee31092520aebdaf7d33f5cfc01bcec13336b8b8,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.004,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         2,         0,         0,    14.9,bp30+osd,a3fe6eb961f6c36113c37a48fa1993f2d10eb507107995b90738ab41b38070fa,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.003,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         1,         0,    11.9,bp30+osd,d92a243cb3c37fc126090bb656263b53b062e61dd33d6b94b9ece081894e7601,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         3,         1,         0,    22.3,bp30+osd,7efb02871d1796b749dc59b1901f515d51b7aad67453fe2bf39537062a84d6da,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.004,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
        21,         0,         0,    20.9,beam64_640iters,f92bfc37ea7346fe7ff4938dbec4804e99bbe890f783539f9f025bc5ce13d810,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.003,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         0,         0,    25.1,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         4,         0,         0,    26.9,bp30+osd,2dfa295972ff3f36fe5ee07becf1c8a34f062d8fe286ecce339e92d9e11e9e87,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.003,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         3,         0,         0,    15.5,beam64_640iters,516a63de5314a33d227139535ddc591d06b350b4fe093073c091dec6b2f19983,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.004,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         3,         0,         0,    20.5,bp30+osd,1b824edc254fa50055f2070d1bc2078a5a52e7eb507f80594df2e0b0c293f676,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.004,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         1,         0,    8.75,bp30+osd,d92a243cb3c37fc126090bb656263b53b062e61dd33d6b94b9ece081894e7601,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         4,         0,         0,    23.1,bp30+osd,85926fbc4284c0877bdd8310af296167b386fba8607baa784ed702732fdcfb1b,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.002,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         1,         0,    11.2,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         1,         0,    6.97,bp30+osd,d92a243cb3c37fc126090bb656263b53b062e61dd33d6b94b9ece081894e7601,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         0,         0,    11.4,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         0,         0,   0.373,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         3,         0,         0,    19.5,bp30+osd,a3fe6eb961f6c36113c37a48fa1993f2d10eb507107995b90738ab41b38070fa,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.003,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         5,         0,         0,    25.8,bp30+osd,6057dfce1cc497d1aed2874f085f4d3987af828cfb9d669ae3f438efa8f0cfbf,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.002,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
        11,         0,         0,    17.3,beam64_640iters,516a63de5314a33d227139535ddc591d06b350b4fe093073c091dec6b2f19983,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.004,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         0,         0,    8.04,bp30+osd,d92a243cb3c37fc126090bb656263b53b062e61dd33d6b94b9ece081894e7601,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         1,         0,    11.7,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         4,         0,         0,    27.6,bp30+osd,7efb02871d1796b749dc59b1901f515d51b7aad67453fe2bf39537062a84d6da,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.004,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         0,         0,    11.6,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         2,         0,         0,    12.1,bp30+osd,6057dfce1cc497d1aed2874f085f4d3987af828cfb9d669ae3f438efa8f0cfbf,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.002,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         4,         0,         0,    23.7,bp30+osd,1b824edc254fa50055f2070d1bc2078a5a52e7eb507f80594df2e0b0c293f676,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.004,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         1,         0,    8.74,bp30+osd,d92a243cb3c37fc126090bb656263b53b062e61dd33d6b94b9ece081894e7601,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         2,         0,         0,    37.1,beam64_640iters,8cc9b73dac566276603cce0aee31092520aebdaf7d33f5cfc01bcec13336b8b8,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.004,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         1,         0,    8.22,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         5,         0,         0,    32.4,bp30+osd,2dfa295972ff3f36fe5ee07becf1c8a34f062d8fe286ecce339e92d9e11e9e87,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.003,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    6.99,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         4,         0,         0,    25.1,bp30+osd,a3fe6eb961f6c36113c37a48fa1993f2d10eb507107995b90738ab41b38070fa,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.003,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
        16,         0,         0,    23.6,beam64_640iters,516a63de5314a33d227139535ddc591d06b350b4fe093073c091dec6b2f19983,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.004,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         2,         1,         0,    16.3,bp30+osd,d92a243cb3c37fc126090bb656263b53b062e61dd33d6b94b9ece081894e7601,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         6,         0,         0,    34.3,bp30+osd,85926fbc4284c0877bdd8310af296167b386fba8607baa784ed702732fdcfb1b,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.002,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         1,         0,    7.67,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    24.8,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         0,         0,    6.24,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    5.76,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         5,         1,         0,    32.7,bp30+osd,7efb02871d1796b749dc59b1901f515d51b7aad67453fe2bf39537062a84d6da,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.004,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         0,         0,    2.94,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         5,         1,         0,    33.0,bp30+osd,1b824edc254fa50055f2070d1bc2078a5a52e7eb507f80594df2e0b0c293f676,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.004,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         1,         0,    9.95,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    33.0,beam64_640iters,8cc9b73dac566276603cce0aee31092520aebdaf7d33f5cfc01bcec13336b8b8,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.004,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         3,         3,         0,    24.0,bp30+osd,d92a243cb3c37fc126090bb656263b53b062e61dd33d6b94b9ece081894e7601,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         1,         0,    8.22,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         5,         1,         0,    33.2,bp30+osd,a3fe6eb961f6c36113c37a48fa1993f2d10eb507107995b90738ab41b38070fa,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.003,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         1,         0,   10.00,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
        10,         0,         0,    53.8,bp30+osd,6057dfce1cc497d1aed2874f085f4d3987af828cfb9d669ae3f438efa8f0cfbf,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.002,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         8,         0,         0,    47.1,bp30+osd,2dfa295972ff3f36fe5ee07becf1c8a34f062d8fe286ecce339e92d9e11e9e87,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.003,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    8.62,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    33.2,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         0,         0,    5.65,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         8,         0,         0,    34.0,beam64_640iters,8cc9b73dac566276603cce0aee31092520aebdaf7d33f5cfc01bcec13336b8b8,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.004,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
        10,         0,         0,    52.4,bp30+osd,85926fbc4284c0877bdd8310af296167b386fba8607baa784ed702732fdcfb1b,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.002,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         4,         2,         0,    29.0,bp30+osd,d92a243cb3c37fc126090bb656263b53b062e61dd33d6b94b9ece081894e7601,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         1,         0,    6.60,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         4,         0,         0,    24.1,bp30+osd,6057dfce1cc497d1aed2874f085f4d3987af828cfb9d669ae3f438efa8f0cfbf,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.002,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         8,         0,         0,    49.1,bp30+osd,7efb02871d1796b749dc59b1901f515d51b7aad67453fe2bf39537062a84d6da,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.004,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         7,         2,         0,    45.5,bp30+osd,1b824edc254fa50055f2070d1bc2078a5a52e7eb507f80594df2e0b0c293f676,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.004,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    6.34,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    7.47,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
        18,         0,         0,    74.1,beam64_640iters,516a63de5314a33d227139535ddc591d06b350b4fe093073c091dec6b2f19983,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.004,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         8,         0,         0,    47.2,bp30+osd,a3fe6eb961f6c36113c37a48fa1993f2d10eb507107995b90738ab41b38070fa,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.003,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         0,         0,    7.43,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    34.9,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         1,         0,    6.83,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
        15,         0,         0,    32.2,beam64_640iters,8cc9b73dac566276603cce0aee31092520aebdaf7d33f5cfc01bcec13336b8b8,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.004,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         4,         4,         0,    34.2,bp30+osd,d92a243cb3c37fc126090bb656263b53b062e61dd33d6b94b9ece081894e7601,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         0,         0,    7.08,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         0,         0,    1.82,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         0,         0,    1.23,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         1,         0,    8.83,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    5.44,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
        10,         3,         0,    64.6,bp30+osd,2dfa295972ff3f36fe5ee07becf1c8a34f062d8fe286ecce339e92d9e11e9e87,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.003,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         0,         0,    10.5,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         2,         0,         0,    1.80,beam64_640iters,62421bbf2b80b394a9a5b754995ef578acc5b62a22953874d47766f77133751a,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         1,         0,    7.49,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         1,         1,         0,    7.35,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
        10,         0,         0,    63.5,bp30+osd,85926fbc4284c0877bdd8310af296167b386fba8607baa784ed702732fdcfb1b,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.002,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         1,         1,         0,    10.7,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         9,         4,         0,    63.3,bp30+osd,7efb02871d1796b749dc59b1901f515d51b7aad67453fe2bf39537062a84d6da,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.004,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         9,         2,         0,    63.1,bp30+osd,1b824edc254fa50055f2070d1bc2078a5a52e7eb507f80594df2e0b0c293f676,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.004,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
        14,         0,         0,    65.4,bp30+osd,6057dfce1cc497d1aed2874f085f4d3987af828cfb9d669ae3f438efa8f0cfbf,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.002,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
        13,         0,         0,    48.2,beam64_640iters,8cc9b73dac566276603cce0aee31092520aebdaf7d33f5cfc01bcec13336b8b8,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.004,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
         5,         4,         0,    48.8,bp30+osd,d92a243cb3c37fc126090bb656263b53b062e61dd33d6b94b9ece081894e7601,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_x""}",
         2,         1,         0,    14.1,bp30+osd,69bde1497dd555aea4284afeecd0dde45a5e14818337ae88cf73bfbe84442d0d,"{""code"":""[[90, 8, 10]] BB code"",""p_CNOT"":0.005,""syndrome_rounds"":10,""x_or_z"":""xyz_z""}",
